duration_h,bess_capex_10k_cny_per_mwh,bess_annual_10k_cny_per_mwh_per_year,h2_capex_10k_cny_per_mwh,h2_annual_10k_cny_per_mwh_per_year,ratio_bess_to_h2
2,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
4,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
8,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
12,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
24,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
48,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
72,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
120,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
168,120.0,12.355531674637518,10.909090909090908,0.951104257929288,11.0
